scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220314T190936-191503_cropped,img7311.png,,,,,,,,,,,,,,,209.128,421.389,258.492,424.658,246.032,383.181,268.181,394.217,341.566,368.354,279.534,324.887,329.378,311.238
labeled-data,e3v816b-20220314T190936-191503_cropped,img7311.png,,,,,,,,,,,,,,,209.128,421.389,258.492,424.658,246.032,383.181,268.181,394.217,341.566,368.354,279.534,324.887,329.378,311.238
labeled-data,e3v816b-20220314T190936-191503_cropped,img7405.png,241.4359504132231,475.1597515039074,264.3740512734019,461.77919266880315,229.96689998313371,452.2216506437286,247.17047562826787,433.1065665935796,319.80779501883393,415.90299094844556,264.3740512734019,356.64623039298374,312.16176139877433,343.2656715578794,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img7405.png,241.4359504132231,475.1597515039074,264.3740512734019,461.77919266880315,229.96689998313371,452.2216506437286,247.17047562826787,433.1065665935796,319.80779501883393,415.90299094844556,264.3740512734019,356.64623039298374,312.16176139877433,343.2656715578794,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img7919.png,853.1186400179906,134.91125541125552,807.242438297633,175.05293191656835,853.1186400179906,197.99103277674715,818.7114887277223,199.902541181762,767.1007617923201,224.75215044695574,828.2690307527969,257.24779333220897,774.7467954123797,284.00891100241756,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img7919.png,853.1186400179906,134.91125541125552,807.242438297633,175.05293191656835,853.1186400179906,197.99103277674715,818.7114887277223,199.902541181762,767.1007617923201,224.75215044695574,828.2690307527969,257.24779333220897,774.7467954123797,284.00891100241756,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8008.png,,,679.4821282673665,286.13030167622395,636.7319149927882,263.49783582497656,669.4232545557011,260.14487792108804,729.7764968256943,257.6301594931717,715.526425734168,183.0268461316524,759.9531179606907,229.13001731011934,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8008.png,,,679.4821282673665,286.13030167622395,636.7319149927882,263.49783582497656,669.4232545557011,260.14487792108804,729.7764968256943,257.6301594931717,715.526425734168,183.0268461316524,759.9531179606907,229.13001731011934,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8164.png,531.9852279754875,238.13270928205998,554.9233288356663,259.1593017372239,566.3923792657558,219.01762523191098,581.684446505875,240.04421768707493,627.5606482262326,291.65494462247716,658.144782706471,226.66365885197058,700.1979676167987,249.60175971214937,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8164.png,531.9852279754875,238.13270928205998,554.9233288356663,259.1593017372239,566.3923792657558,219.01762523191098,581.684446505875,240.04421768707493,627.5606482262326,291.65494462247716,658.144782706471,226.66365885197058,700.1979676167987,249.60175971214937,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8423.png,,,,,,,,,,,,,,,698.94,490.936,665.878,532.907,715.808,544.068,687.817,557.141,635.163,590.366,682.143,627.504,629.724,630.868
labeled-data,e3v816b-20220314T190936-191503_cropped,img8423.png,,,,,,,,,,,,,,,698.94,490.936,665.878,532.907,715.808,544.068,687.817,557.141,635.163,590.366,682.143,627.504,629.724,630.868
labeled-data,e3v816b-20220314T190936-191503_cropped,img8482.png,747.9856777421712,478.9827683139372,698.2864592117837,473.24824309889254,709.7555096418732,507.65539438916073,675.3483583516049,486.6288019339968,625.6491398212177,475.1597515039074,658.144782706471,538.2395288693991,604.6225473660538,540.151037274414,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8482.png,747.9856777421712,478.9827683139372,698.2864592117837,473.24824309889254,709.7555096418732,507.65539438916073,675.3483583516049,486.6288019339968,625.6491398212177,475.1597515039074,658.144782706471,538.2395288693991,604.6225473660538,540.151037274414,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8572.png,,,,,,,,,,,,,,,986.711,327.557,955.549,376.642,1005.1,378.145,975.238,382.059,925.026,351.88,963.214,403.555,930.933,408.189
labeled-data,e3v816b-20220314T190936-191503_cropped,img8572.png,,,,,,,,,,,,,,,986.711,327.557,955.549,376.642,1005.1,378.145,975.238,382.059,925.026,351.88,963.214,403.555,930.933,408.189
labeled-data,e3v816b-20220314T190936-191503_cropped,img8621.png,828.2690307527969,400.61092370832637,868.4107072581098,433.1065665935796,881.7912660932141,389.141873278237,891.3488081182884,410.1684657334009,916.1984173834821,436.9295834036094,952.5170770787652,375.76131444313273,948.6940602687355,440.7526002136392,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8621.png,828.2690307527969,400.61092370832637,868.4107072581098,433.1065665935796,881.7912660932141,389.141873278237,891.3488081182884,410.1684657334009,916.1984173834821,436.9295834036094,952.5170770787652,375.76131444313273,948.6940602687355,440.7526002136392,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8851.png,531.9852279754875,396.78790689829657,574.0384128858154,415.90299094844556,574.0384128858154,377.6728228481476,598.888022151009,396.78790689829657,654.3217658964411,408.25695732838597,618.0031062011581,337.53114634283475,665.7908163265306,354.7347219879688,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8851.png,531.9852279754875,396.78790689829657,574.0384128858154,415.90299094844556,574.0384128858154,377.6728228481476,598.888022151009,396.78790689829657,654.3217658964411,408.25695732838597,618.0031062011581,337.53114634283475,665.7908163265306,354.7347219879688,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img0035.png,829.7277438653225,370.5060186173853,855.0432924836772,365.7165905003992,834.5171719823085,335.61161376505845,855.0432924836772,339.03263384861987,927.56891825518,334.24320573163385,876.9378210184705,266.50700807711706,921.4110821047694,261.717579960131,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img0035.png,829.7277438653225,370.5060186173853,855.0432924836772,365.7165905003992,834.5171719823085,335.61161376505845,855.0432924836772,339.03263384861987,927.56891825518,334.24320573163385,876.9378210184705,266.50700807711706,921.4110821047694,261.717579960131,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img1294.png,941.0480266486759,303.12399505256656,962.0746191038397,280.18589419238776,908.5523837634225,280.18589419238776,941.0480266486759,253.42477652217917,973.543669533929,205.63706639680674,883.7027744982288,199.902541181762,927.6674678135716,165.49538989149391,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img1294.png,941.0480266486759,303.12399505256656,962.0746191038397,280.18589419238776,908.5523837634225,280.18589419238776,941.0480266486759,253.42477652217917,973.543669533929,205.63706639680674,883.7027744982288,199.902541181762,927.6674678135716,165.49538989149391,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img1973.png,935.5412500245868,275.14646294280305,958.7110488732521,261.9818045060614,918.1639008880877,255.13618211895567,940.8071133992835,244.6044553695623,974.5086389973422,188.2597172603077,903.9460697764066,177.72799051091434,928.1690413000114,134.02132450093183,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img1973.png,935.5412500245868,275.14646294280305,958.7110488732521,261.9818045060614,918.1639008880877,255.13618211895567,940.8071133992835,244.6044553695623,974.5086389973422,188.2597172603077,903.9460697764066,177.72799051091434,928.1690413000114,134.02132450093183,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img2472.png,964.4602164124765,243.38911559600217,977.3132217107159,222.6265685757695,936.2824740278751,228.06437850963997,956.0563283328586,210.76225599277942,980.2792998564634,149.95765400495523,900.6895362789048,150.4520003625798,923.9238150872604,114.85906261360955,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img2472.png,964.4602164124765,243.38911559600217,977.3132217107159,222.6265685757695,936.2824740278751,228.06437850963997,956.0563283328586,210.76225599277942,980.2792998564634,149.95765400495523,900.6895362789048,150.4520003625798,923.9238150872604,114.85906261360955,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img3608.png,976.771890060242,186.0288897660272,988.8797936020617,165.07290286672404,954.8845259654142,178.1121836040682,964.1982979206601,153.43068792266672,964.1982979206601,85.90584124713439,898.536205636177,134.80314401217504,895.7420740496032,79.38620087846229,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img3608.png,976.771890060242,186.0288897660272,988.8797936020617,165.07290286672404,954.8845259654142,178.1121836040682,964.1982979206601,153.43068792266672,964.1982979206601,85.90584124713439,898.536205636177,134.80314401217504,895.7420740496032,79.38620087846229,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img4335.png,990.7472451790632,142.55728903131512,973.543669533929,110.06164614606178,956.3400938887951,161.67237308146412,944.8710434587056,129.17673019621066,927.6674678135716,90.9465620959129,891.3488081182884,161.67237308146412,870.3222156631246,121.53069657615129,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img4335.png,990.7472451790632,142.55728903131512,973.543669533929,110.06164614606178,956.3400938887951,161.67237308146412,944.8710434587056,129.17673019621066,927.6674678135716,90.9465620959129,891.3488081182884,161.67237308146412,870.3222156631246,121.53069657615129,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img4402.png,,,,,,,,,,,,,,,884.636,184.322,931.613,180.811,901.429,139.723,926.102,151.391,957.783,123.665,893.14,108.776,911.448,85.143
labeled-data,e3v816b-20220314T193441-194006_cropped,img4402.png,,,,,,,,,,,,,,,884.636,184.322,931.613,180.811,901.429,139.723,926.102,151.391,957.783,123.665,893.14,108.776,911.448,85.143
labeled-data,e3v816b-20220314T193441-194006_cropped,img4525.png,,,,,,,,,,,,,,,1009.06,121.2,992.261,106.822,1002.396,145.932,976.418,134.781,942.279,91.912,889.4621385843594,138.52735711474665,899.741,77.065
labeled-data,e3v816b-20220314T193441-194006_cropped,img4525.png,,,,,,,,,,,,,,,1009.06,121.2,992.261,106.822,1002.396,145.932,976.418,134.781,942.279,91.912,889.4621385843594,138.52735711474665,899.741,77.065
labeled-data,e3v816b-20220314T193441-194006_cropped,img4848.png,,,,,,,,,,,,,,,1035.874,142.355,1006.994,111.102,1004.657,154.61,987.624,133.842,914.5438991398212,134.62260926519374,949.624,193.439,887.313,194.272
labeled-data,e3v816b-20220314T193441-194006_cropped,img4848.png,,,,,,,,,,,,,,,1035.874,142.355,1006.994,111.102,1004.657,154.61,987.624,133.842,914.5438991398212,134.62260926519374,949.624,193.439,887.313,194.272
labeled-data,e3v816b-20220314T193441-194006_cropped,img5002.png,975.455177938944,626.1689155000844,948.6940602687355,616.6113734750099,939.1365182436609,670.1336088154271,921.9329425985268,635.7264575251589,891.3488081182884,584.1157305897566,847.3841148029458,649.1070163602632,828.2690307527969,578.381205374712,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5002.png,975.455177938944,626.1689155000844,948.6940602687355,616.6113734750099,939.1365182436609,670.1336088154271,921.9329425985268,635.7264575251589,891.3488081182884,584.1157305897566,847.3841148029458,649.1070163602632,828.2690307527969,578.381205374712,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5142.png,698.2864592117837,456.0446674537584,736.5166273120817,465.60220947883295,715.4900348569179,427.37204137853496,738.4281357170967,433.1065665935796,818.7114887277223,459.8676842637882,809.1539467026478,389.141873278237,853.1186400179906,435.01807499859456,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5142.png,698.2864592117837,456.0446674537584,736.5166273120817,465.60220947883295,715.4900348569179,427.37204137853496,738.4281357170967,433.1065665935796,818.7114887277223,459.8676842637882,809.1539467026478,389.141873278237,853.1186400179906,435.01807499859456,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5162.png,,,,,,,,,,,,,,,623.327,537.417,658.607,545.138,641.275,505.156,666.365,510.071,741.605,491.805,696.974,436.363,759.841,434.938
labeled-data,e3v816b-20220314T193441-194006_cropped,img5162.png,,,,,,,,,,,,,,,623.327,537.417,658.607,545.138,641.275,505.156,666.365,510.071,741.605,491.805,696.974,436.363,759.841,434.938
labeled-data,e3v816b-20220314T193441-194006_cropped,img5179.png,472.7284674200259,530.5934952493395,493.7550598751897,570.7351717546524,501.4010934952493,519.1244448192501,516.6931607353686,549.7085792994884,591.2419885309494,572.6466801596672,589.3304801259346,498.0978523640862,646.6757322763815,532.5050036543544,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5179.png,472.7284674200259,530.5934952493395,493.7550598751897,570.7351717546524,501.4010934952493,519.1244448192501,516.6931607353686,549.7085792994884,591.2419885309494,572.6466801596672,589.3304801259346,498.0978523640862,646.6757322763815,532.5050036543544,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5197.png,,,,,,,,,,,,,,,349.967,580.403,384.898,586.398,363.793,549.628,391.624,556.453,464.167,569.608,471.809,507.989,515.334,549.217
labeled-data,e3v816b-20220314T193441-194006_cropped,img5197.png,,,,,,,,,,,,,,,349.967,580.403,384.898,586.398,363.793,549.628,391.624,556.453,464.167,569.608,471.809,507.989,515.334,549.217
labeled-data,e3v816b-20220314T193441-194006_cropped,img5233.png,222.32086636307412,616.6113734750099,247.17047562826787,622.3458986900546,231.87840838814867,580.2927137797268,260.5510344633721,586.0272389947716,348.4804210940575,605.1423230449205,337.0113706639681,534.4165120593693,384.7990807893405,563.0891381345928,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5233.png,222.32086636307412,616.6113734750099,247.17047562826787,622.3458986900546,231.87840838814867,580.2927137797268,260.5510344633721,586.0272389947716,348.4804210940575,605.1423230449205,337.0113706639681,534.4165120593693,384.7990807893405,563.0891381345928,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5329.png,,,,,,,,,,,,,,,227.551,606.044,252.654,621.632,239.773,581.2,267.015,590.413,347.592,587.03,325.919,523.806,386.478,552.823
labeled-data,e3v816b-20220314T193441-194006_cropped,img5329.png,,,,,,,,,,,,,,,227.551,606.044,252.654,621.632,239.773,581.2,267.015,590.413,347.592,587.03,325.919,523.806,386.478,552.823
labeled-data,e3v816b-20220314T193441-194006_cropped,img5771.png,1036.6234468994207,192.2565075617024,1009.8623292292123,173.1414235115535,1027.0659048743462,224.75215044695574,1009.8623292292123,207.5485748018216,942.9595350536908,211.3715916118514,981.1897031539886,272.53986057232817,900.9063501433629,259.1593017372239,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5771.png,1036.6234468994207,192.2565075617024,1009.8623292292123,173.1414235115535,1027.0659048743462,224.75215044695574,1009.8623292292123,207.5485748018216,942.9595350536908,211.3715916118514,981.1897031539886,272.53986057232817,900.9063501433629,259.1593017372239,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5787.png,,,,,,,,,,,,,,,1048.541,198.176,1022.965,184.758,1039.347,226.213,1017.335,212.063,948.92,219.942,962.903,278.506,900.485,263.082
labeled-data,e3v816b-20220314T193441-194006_cropped,img5787.png,,,,,,,,,,,,,,,1048.541,198.176,1022.965,184.758,1039.347,226.213,1017.335,212.063,948.92,219.942,962.903,278.506,900.485,263.082
labeled-data,e3v816b-20220314T193441-194006_cropped,img6248.png,,,,,,,,,,,,,,,855.929,818.889,863.181,790.581,827.916,812.031,830.879,784.755,832.479,721.347,758.947,722.537,782.269,677.359
labeled-data,e3v816b-20220314T193441-194006_cropped,img6248.png,,,,,,,,,,,,,,,855.929,818.889,863.181,790.581,827.916,812.031,830.879,784.755,832.479,721.347,758.947,722.537,782.269,677.359
labeled-data,e3v816b-20220314T193441-194006_cropped,img6309.png,,,,,,,,,,,,,,,993.223,908.287,1002.498,883.356,969.915,896.469,974.141,868.056,966.476,794.382,898.562,827.85,887.853,775.047
labeled-data,e3v816b-20220314T193441-194006_cropped,img6309.png,,,,,,,,,,,,,,,993.223,908.287,1002.498,883.356,969.915,896.469,974.141,868.056,966.476,794.382,898.562,827.85,887.853,775.047
labeled-data,e3v816b-20220314T193441-194006_cropped,img6417.png,,,,,,,,,,,,,,,683.267,817.915,719.758,841.432,729.902,797.577,739.407,820.865,803.603,854.362,813.604,786.593,858.107,824.228
labeled-data,e3v816b-20220314T193441-194006_cropped,img6417.png,,,,,,,,,,,,,,,683.267,817.915,719.758,841.432,729.902,797.577,739.407,820.865,803.603,854.362,813.604,786.593,858.107,824.228
labeled-data,e3v816b-20220314T193441-194006_cropped,img6471.png,,,,,,,,,,,,,,,330.185,901.255,350.693,926.599,352.655,890.83,372.901,905.015,461.791,921.922,428.621,861.264,498.923,876.694
labeled-data,e3v816b-20220314T193441-194006_cropped,img6471.png,,,,,,,,,,,,,,,330.185,901.255,350.693,926.599,352.655,890.83,372.901,905.015,461.791,921.922,428.621,861.264,498.923,876.694
labeled-data,e3v816b-20220314T193441-194006_cropped,img6708.png,954.4285854837801,735.1248945859336,908.5523837634225,759.9745038511273,939.1365182436609,794.3816551413954,908.5523837634225,788.6471299263508,849.2956232079607,786.7356215213358,868.4107072581098,844.0808736717829,807.242438297633,821.1427728116041,,,,,,,,,,,,,,
